14353	1726	3	47.17
230	1138	3	14.97
106	2211	5	5.46
260	665	13	92.67
108	2984	6	15.13
347	324	8	41.08
414	1132	4	27.62
567	197	4	14.72
855	3013	3	30.07
1561	103	11	15.43
3604	14	8	7.26
12	20181	3	12.34
343	220	3	7.18
104	16679	3	15.06
214	897	8	49.62
101	33401	3	17.49
3623	2	5	16.38
2599	8	4	11.3
489	173	3	6.27
111	9858	4	25.31
1991	116	10	44.24
3158	12	6	4.79
101	882	20	5.78
602	1071	3	21.16
133	2551	3	11.36
102	4172	6	11.7
12	2992	15	34.09
4478	14	12	25.42
101	4306	7	8.9
6522	103	3	6.2
106	25703	3	19.46
101	6789	5	8.33
101	5191	12	33.51
12174	110	6	47.79
12	2170	14	19.77
590	103	30	41.5
3651	12	12	27.38
430	314	5	23.3
553	2946	3	27.25
187	888	37	326.54
691	343	3	14.54
4395	14	6	4.98
123	974	9	29.15
125	189	20	27.2
1742	989	3	27.15
556	261	7	38.71
10461	103	3	10.06
13500	110	6	50.23
426	124	9	15.77
971	272	4	22.27
2700	8	3	7.16
101	7443	9	28.52
17938	14	3	8.55
2113	105	5	4.68
103	4607	4	7.3
1091	103	12	11.8
8022	110	9	66.98
133	5835	3	17.46
5903	12	4	5.32
101	1770	16	14.95
12	1902	10	6.92
127	292	9	10.83
102	2753	7	9.66
244	16693	5	69.27
103	2264	10	19.17
1302	138	3	8.28
13426	2870	3	50.73
101	8202	5	10.5
103	4904	4	7.76
8058	101	6	14.93
11178	6217	5	98.81
1778	271	3	18.87
153	1033	5	19.56
3693	12	6	6.5
624	103	14	5.89
7041	103	3	6.75
461	9	50	213
1077	112	8	19.57
109	6340	3	9.18
8816	2	3	13.6
323	146	6	9.93
140	671	4	8.25
673	141	4	8.29
166	723	53	445.42
200	227	3	4.02
2513	190	3	18.08
4622	104	3	4.56
102	9312	3	7.88
4170	114	5	22.72
101	10557	9	42.27
118	436	7	7.05
10949	5221	3	52.86
274	874	3	14.46
1292	111	4	6.02
101	8848	3	4.17
4623	578	3	30.99
591	1132	3	21.36
260	106	31	14.58
138	1133	8	34.77
109	439	11	4.24
2746	132	3	11.76
1628	118	4	9.62
201	712	4	16.62
610	116	100	677.32
106	6631	3	7.37
328	603	3	13.41
135	218	8	7.53
676	624	4	26.82
198	131	82	362.33
293	2319	3	21.17
7125	110	5	27.64
3445	248	4	32.82
4024	14	17	43.89
114	497	6	4.73
113	727	18	55.95
842	1486	3	25.14
333	241	4	12.38
4772	104	5	12.46
15736	14	3	7.44
102	8682	6	24.05
7145	106	3	7.95
10888	3225	4	68.49
17826	104	4	23.45
11046	1468	4	61.3
112	208	16	9.92
16634	14	3	8.55
2277	2397	3	34.7
113	2186	11	49.33
15629	14	4	12.8
109	3436	4	8.85
772	200	3	11.16
106	4064	17	84.1
2784	104	6	9.94
8	958	4	3.97
106	9630	3	10.25
398	1091	8	65.45
1515	141	3	9.29
1032	225	4	21
457	3887	3	27.93
111	10371	6	45.63
153	732	3	6.76
4815	14	11	22.74
358	3656	7	72.74
103	5172	6	17.09
101	6032	15	58.63
164	130	28	39.18
11146	9	5	37.42
101	1330	23	24.13
102	588	20	10.57
1787	105	6	5.75
102	2963	7	10.67
255	1598	7	53.48
2803	14	10	7.72
321	366	8	42.04
161	2132	9	61.91
127	593	9	22.85
130	963	11	43.2
129	823	6	14.7
161	549	4	10.22
6076	1148	3	37.4
102	4449	29	178.32
1089	645	7	62.61
102	6445	4	9
7134	103	3	6.75
864	1631	9	98.45
125	3776	7	41.54
555	118	10	20.34
111	11144	3	18.23
123	673	7	14.7
125	428	6	6.95
2	13756	3	17.45
1361	186	3	13.77
5291	107	8	34.84
125	2288	3	9.08
458	111	16	31.53
4577	14	11	22.01
22515	103	3	18.12
1034	133	5	14.62
3317	104	10	29.99
10255	12	4	10.62
131	401	10	21.38
101	431	83	95.5
103	1606	9	10.3
105	1854	31	126.83
159	4569	3	19.33
103	5821	4	9.41
104	7554	4	13
2491	8	5	15.65
774	9948	5	71.23
2463	14	12	9.7
255	189	13	51.38
101	3122	15	29.1
1243	110	6	11.46
4362	19230	3	57.8
3281	107	3	3.98
118	13044	3	20.69
127	1222	6	19.17
3700	115	4	16.04
1657	112	5	11.93
159	453	3	4.91
1173	318	13	114.22
24196	14	3	12.11
12	1016	16	7.47
367	557	6	35.82
9853	12	11	62.49
1034	948	17	195.1
122	1514	3	6.28
16221	12	5	26.17
3309	2	8	32.01
5319	104	4	9.32
8310	12	3	4.94
6142	8	4	19.45
389	332	5	23.03
3996	102	6	11.12
17842	104	3	15.06
101	5918	4	3.92
105	836	14	13.92
482	4468	3	29.58
101	1448	32	56.7
161	910	5	19.53
258	253	3	6.49
12	3426	6	5.68
110	9132	11	97.41
101	16609	4	15.91
151	1652	3	11.47
119	218	38	92.79
782	101	95	247.02
125	1667	10	47.17
2947	179	4	26.07
105	24141	4	31.52
106	10222	5	23.83
15308	113	3	21.1
104	121	411	395.56
101	1662	29	53.8
105	494	16	7.84
101	4149	6	5.64
2804	12	8	8.03
5080	12	5	6.94
101	5637	10	26.33
12	5257	4	4.56
101	307	152	234
9234	12	5	14.87
389	5941	3	30.43
252	101	371	1071.09
102	3215	7	11.81
288	7	5	6.19
1472	108	7	10.12
12	6997	11	44.12
101	6873	5	8.33
101	5012	9	18.78
305	10199	4	46.78
346	552	6	34.8
101	19740	5	29.15
20190	105	3	16.99
1061	112	6	11.4
3045	2514	4	52.13
869	1578	3	25.82
432	101	172	438.02
9854	14	9	36.33
970	1899	5	51.19
126	3127	4	17.54
104	18901	3	16.61
149	1055	4	13.63
122	1133	5	12.29
101	6722	5	8.33
104	5724	13	68.14
105	6096	15	88.8
1085	121	4	7.64
23888	3425	3	58.14
12	4610	7	12.66
1148	4258	3	34.56
101	1014	103	366.66
991	5865	4	50.63
290	180	4	7.01
496	319	8	47.62
130	11775	4	32.46
1106	118	4	6.86
101	8448	6	15.8
1829	251	18	177.56
112	3863	3	9.74
118	1025	9	26.81
117	630	19	65.16
7667	105	3	8.35
5618	12	4	5.05
106	7102	3	7.95
2102	112	4	9.7
2666	10369	7	127.92
109	1022	6	4.43
2364	3364	4	52.54
139	673	10	37.14
233	103	62	53.12
106	2374	9	19.87
203	319	22	128.9
107	1053	17	36.67
1729	128	3	7.88
3927	6902	5	84.49
136	1762	5	20.92
4252	102	5	8.37
261	108	28	20.54
107	2648	5	8.76
16237	12	4	17.73
9805	12	4	10.62
274	753	9	59.91
338	178	4	8.11
113	1617	4	7.87
24705	101	3	13.1
373	2017	3	21.8
101	9237	4	8.28
4771	102	6	13.69
118	1659	5	14.14
9885	30597	3	71.32
406	364	7	38.68
101	9603	7	23.54
199	133	81	375.85
170	165	14	26.04
141	1325	7	31.2
4767	14	7	8.51
101	29613	3	17.49
108	3761	4	9.26
16772	12	6	37.79
130	28213	3	34.41
6545	164	13	144.59
106	5282	7	25.67
172	136	90	374.71
1759	101	11	4.75
9783	12	3	6.19
101	9868	5	13.63
208	549	4	15.26
118	1459	10	39.17
760	121	8	19.13
134	197	8	5.42
160	186	12	23.52
133	572	6	12.93
1111	103	14	17.41
193	146	23	65.09
23372	14	3	12.11
104	7998	4	13.52
3177	102	7	11.57
124	101	2146	5472.26
125	748	14	51.24
9157	12	12	68.62
17	181	11	26.75
4432	2	3	8.24
109	12893	3	14.92
787	126	6	13.66
1990	118	3	6.73
2505	435	4	34.88
367	450	3	12.38
8255	136	3	21.14
121	8001	5	35.07
4481	104	4	7.85
6533	101	4	4.77
2626	12	11	15.2
106	10740	5	24.94
123	844	4	6.17
5387	147	3	19.07
184	1382	7	43.83
186	150	7	6.07
151	2984	3	15.32
3181	3284	7	105.07
1473	2508	3	32.32
103	5921	3	5.48
104	5269	10	42.64
102	7901	4	11.17
1950	124	5	18.03
12	2554	12	18.05
127	3787	4	19.5
163	3495	3	17.78
132	106	518	1122.53
4376	104	6	16
2592	262	3	21.39
581	284	3	12.35
101	5331	16	58.02
105	5000	15	78.59
102	3151	5	5.53
12	4011	5	4.79
102	646	15	4.78
5904	14	5	5.42
1205	238	5	30.93
6931	105	3	7.69
1448	124	3	6.38
6923	7	3	21.36
121	391	145	1000.03
658	106	13	8.46
150	1875	4	18.29
1357	130	4	10.97
251	116	9	4.07
217	335	3	6.98
1169	264	3	16.27
185	1171	4	19.36
314	141	13	34.64
121	3051	4	15.92
5223	169	5	40.91
1068	110	12	34.61
102	2266	12	22.81
319	544	11	75
320	162	10	30.94
9643	14	4	7.11
101	1206	20	13.83
118	12024	3	19.94
6009	102	13	61.61
2497	113	4	11.18
14809	102	7	49.82
3685	107	4	8.28
4932	14	8	12.06
145	1770	4	16.95
270	9	29	59.93
266	118	22	43.02
2752	151	5	29.83
110	410	28	70.78
101	27574	3	17.49
109	6212	6	27.07
110	7010	3	13.26
109	5339	3	7.99
23909	14	3	12.11
292	159	9	23.86
267	823	4	20.8
8603	102	3	7.03
297	3317	4	34.26
31358	3730	3	63.21
5515	267	19	258.97
101	11788	4	10.53
211	364	7	27.91
16	291	7	12.09
2275	120	3	8.12
113	3140	7	30.9
118	574	7	10.53
113	1316	6	13.8
106	18172	3	15.72
144	481	5	10.25
101	14577	5	21
1764	121	3	6.77
2967	114	12	66.78
858	1342	3	24.7
109	2176	6	11.7
235	431	35	275.95
202	183	20	78.89
106	971	31	84.13
203	557	5	21.11
768	9	30	128.09
7386	146	3	21.49
8	1404	7	18.35
3603	12	5	3.91
1560	105	75	448.37
2613	4066	3	39.61
106	6828	3	7.65
13273	103	5	27.18
15326	14	3	7.44
112	1678	3	4.6
12	13273	5	21.17
302	448	7	37.56
301	319	6	25.66
113	3785	7	34.38
973	124	3	4.18
12	8282	3	4.94
3946	142	3	15.94
943	1687	10	114.05
2637	198	5	36.87
3826	12390	3	52.05
9184	105	4	15.83
242	145	9	15.71
2375	101	10	7.19
332	744	3	14.72
101	14337	4	12.68
3388	103	6	11.18
106	3254	4	5.74
292	201	3	5.62
109	1939	4	4.42
6676	12	6	14.59
441	796	6	42.12
414	154	4	7.09
981	2835	5	56.18
474	636	11	88.36
326	6057	3	29.08
108	8165	10	65.19
1946	612	5	46.74
3360	108	4	8.13
107	3809	3	4.84
108	1566	26	105.08
110	454	23	54.47
5847	124	4	23.34
5703	111	12	87.01
5032	112	3	11.62
209	440	5	18.63
117	1571	3	5.47
2339	110	3	5.59
16	2736	3	14.06
6220	108	10	56.2
1907	102	31	106.61
2923	101	23	61.94
191	9841	3	29.17
562	142	4	7.44
4526	116	3	11.92
145	168	27	63
146	542	22	114.72
114	1238	12	43.06
359	9785	12	190.25
13725	14	3	6.55
1879	14	22	28.48
115	19561	3	24.84
135	3321	3	13.73
7798	14	6	12.33
106	2624	7	13.77
2514	6401	3	43.1
1120	129	20	109.9
109	2135	5	8
109	548	46	142
107	4506	6	19.83
10956	127	6	53.07
236	2680	3	20.6
104	16121	3	15.06
177	125	341	2193.15
116	805	13	39.22
11741	102	10	71.18
745	148	3	6.23
909	107	7	3.84
9383	108	3	12.08
101	2143	11	7.58
103	3328	4	4.63
194	584	5	20.51
12	166	142	36.63
105	1741	7	7.98
158	114	31	18.73
1147	132	7	26.06
3548	126	6	33.34
898	102	18	17.1
1922	104	6	5.85
107	25676	3	20.68
393	685	3	15.46
102	7948	3	6.66
152	911	3	8.05
902	14	73	153.73
9376	101	11	53.2
13531	12	8	50.39
553	134	6	13.04
183	2079	3	15.81
151	550	3	5.31
124	140	34	24.89
218	3524	3	21.92
1599	171	5	26.72
1817	12	11	8.23
760	147	3	6.28
101	785	32	21.27
105	1365	18	41.95
104	1249	24	62.31
6711	102	3	5.43
101	7786	4	6.22
321	851	9	65.69
12265	12	3	7.96
252	1257	38	408.31
1301	104	7	4.5
190	672	10	56.23
2227	1235	3	30.36
105	1095	14	20.97
694	120	4	4.39
101	1187	32	44.6
130	224	155	935.2
127	615	16	58.99
161	634	3	6.88
521	300	15	108.21
183	402	4	10.05
121	721	14	46.5
122	2698	4	15.24
1329	12	25	38.72
120	1003	6	14.36
6254	102	7	23.17
1295	179	4	18.91
277	177	5	9.95
757	457	11	90.77
13254	14	3	6.55
8863	103	4	13.82
2568	272	5	40.92
4182	103	6	13.81
12	1807	13	12.82
130	1106	4	9.48
129	711	22	102.07
102	4564	5	9.13
421	147	8	21.99
104	7076	3	7.35
497	660	3	16.92
9993	701	5	70.31
1042	12	19	13.55
18908	14	3	10.01
104	9760	3	10.14
3814	1004	3	32.81
299	496	10	62.96
19608	107	3	18.48
2038	102	6	3.89
3064	101	14	24.77
2745	106	4	4.6
108	459	33	64.54
106	705	31	64.73
2334	116	6	22.5
109	2436	5	9.33
108	2320	8	20.05
202	2268	13	118.48
3292	3015	3	39.08
5882	111	3	12.54
110	1794	3	4.15
766	622	4	27.65
7772	438	3	33.09
109	2713	4	6.88
139	3067	3	13.7
384	115	8	7.03
443	1343	5	39.33
109	4203	6	20.77
236	507	3	10.19
9276	3477	6	108.04
4935	175	4	31.11
684	104	12	5.61
731	9282	3	38.11
13415	14	5	17.27
101	10652	6	20.38
561	237	3	10.88
1422	114	3	4.12
403	113	17	32.19
1863	123	4	12.07
114	2784	4	12.71
1189	14	26	21.14
147	900	4	11.82
374	3988	3	26.72
5580	103	3	5.26
104	8363	3	8.75
170	883	3	9.36
703	381	36	366.76
771	158	8	34.67
294	407	5	22.1
106	3711	10	34.84
19118	102	3	14.74
110	6749	3	12.94
352	398	5	23.75
1595	151	3	11.26
104	27809	3	23.26
472	2	24	49.24
508	12	39	25.98
1531	14	22	20.89
11023	104	3	10.7
137	796	12	51.86
6366	12	4	5.91
8	520	20	52.27
109	1633	37	187.24
106	3496	4	6.44
528	482	4	22.75
21410	188	3	37.71
5192	116	8	51.31
809	113	7	11.34
14393	14	3	6.55
336	3247	3	24.49
12	16141	3	10.84
5413	8349	14	309.46
101	5608	9	21.59
101	1625	15	10.97
3157	1260	3	32.97
1620	1812	5	56.39
101	4124	14	35.11
790	123	7	16.37
105	2250	33	156.64
129	2782	3	10.99
4562	12841	5	95.82
2569	108	5	9.47
5183	124	5	29.92
3554	2957	6	88.37
818	120	9	24.37
1299	1960	4	42.08
625	338	3	13.94
124	1257	56	439.14
212	1409	4	23.05
106	15904	3	14.51
5358	106	3	5.98
101	18880	4	18.43
249	449	10	55.88
820	212	9	55.68
121	926	9	27
111	14923	3	20.85
152	2007	8	49.77
3553	105	4	6.28
10043	101	5	13.63
969	163	5	20.43
155	6844	3	21.97
121	6506	4	23.57
2196	108	4	4.92
188	188	98	686.32
101	3331	7	5.5
12	3471	11	22.21
9676	112	5	33.77
895	120	4	5.99
127	6591	4	25.13
160	7726	4	33.95
12083	12	3	7.96
11058	14	3	4.64
101	5935	4	4.19
1502	104	30	103.03
101	995	45	73.61
5873	105	15	86.81
7921	12	4	8.25
12	3101	10	15.76
224	129	17	29.66
101	6699	7	16.36
6715	587	6	77.56
465	14542	3	39.84
105	6141	6	21.55
101	4195	8	11.62
343	114	10	8.79
187	293	5	12.23
2023	104	5	4
997	102	12	6.7
7071	14	5	7.41
15483	101	3	8.38
395	212	4	12.58
281	508	4	17.46
123	2678	3	9.77
721	14	43	31.49
101	6900	4	5.44
558	18964	3	43.95
358	114	10	9.42
101	5051	9	18.78
133	982	12	53.69
134	612	6	14
101	338	124	169.35
102	1587	28	79.24
12	467	32	10.49
252	140	18	49.65
104	3930	4	6.68
373	361	5	23.16
104	9156	3	9.63
106	21209	3	17.27
116	1443	4	8.29
748	116	5	6.31
16986	8	3	22.06
2785	113	5	17.44
2610	12	7	4.9
2036	8239	3	43.85
137	2984	7	43.34
168	1382	10	64.39
170	150	17	30
8	582	40	168.43
103	29961	3	22.58
106	3777	5	10.81
101	28837	3	17.49
10163	14	3	4.17
8	748	9	16.54
110	101	2205	2860.19
1557	108	5	5.06
415	280	3	10.09
352	450	9	55.56
1365	1173	6	62.35
6645	1754	3	40.97
10175	102	5	19.69
332	227	7	27.91
191	12908	4	44.52
4229	451	4	40.5
28859	102	3	21.35
6537	105	4	11.74
5518	14	7	10.67
112	1997	3	5.47
105	15731	5	31.1
8639	12	3	5.31
236	596	3	11.12
6025	102	6	17.28
109	2664	6	14.44
234	821	3	12.85
107	284	23	10.5
1631	103	12	19.66
607	105	215	1326.82
7062	146	3	21.14
478	989	6	46.47
1365	775	7	68.23
107	4214	6	18.78
15859	14	3	7.44
110	1501	4	6.23
11670	111	3	18.23
106	651	53	158.74
260	2189	5	38.6
27392	102	3	21.35
305	6081	3	28.74
118	256	12	11.01
117	386	16	34.15
9	1900	3	5.36
1129	258	3	15.77
101	14896	3	8.38
143	415	5	8.65
2372	127	4	15.03
113	3219	8	38.19
418	118	13	25.06
101	2490	19	35.67
5422	18986	3	59.49
133	1076	4	10.5
194	249	3	4.31
9798	5567	6	117.13
2704	14	11	9.47
152	684	7	25.91
103	16903	3	14.4
102	18885	3	14.74
2669	8	8	33.92
187	243	9	27.73
343	170	3	4.1
12289	512	5	71.06
2473	3438	4	53.19
130	3877	6	35.23
600	111	11	20.2
104	1588	13	24.92
4124	12	7	10.83
102	5555	3	4.28
5598	726	9	123.86
101	3389	27	95.55
102	2582	7	8.76
287	448	5	22.84
164	563	8	31.83
188	155	7	7.18
1116	106	7	4.1
2591	102	9	15.01
1089	261	4	23.31
993	1793	5	50.92
8952	14	8	25.61
3182	107	5	10.6
101	16688	3	9.51
249	400	17	108.74
106	9463	3	10.25
2595	14	13	13.55
122	7167	4	25.36
1931	128	3	8.5
9953	107	3	11.93
121	202	11	6.39
106	15822	4	22.45
3210	104	4	5.06
105	20011	4	26.56
2050	374	4	31.6
103	6396	4	10.45
1955	112	3	5.35
101	4070	12	25.47
319	1096	3	17.03
127	2589	10	58.23
105	574	21	22.34
3841	14	28	106.49
2450	2477	4	49.83
6122	14	5	5.76
103	9848	4	15.2
108	126	469	1025.56
140	596	3	4.18
8730	12	14	88.18
1344	986	10	110.21
109	2224	4	5.37
955	106	13	15.27
1943	192	4	24.45
2581	113	4	11.51
3992	14	8	8.47
7508	9	4	22.59
109	831	12	16.7
262	256	3	6.77
4800	12	5	6.38
2478	2665	7	97.26
912	2247	5	52.45
1618	124	4	11.37
3470	697	4	42.11
404	332	3	11.07
4012	102	20	90.82
8326	12	6	18.39
116	2189	5	16.35
101	12980	3	6.7
146	497	7	19.72
620	280	3	12.65
4295	12	5	5.42
2277	107	12	36.27
148	2280	3	12.97
101	15767	4	14.1
108	5719	12	69.17
1248	108	8	11.02
106	3987	3	4.12
106	1609	7	7.66
8	312	34	85.86
169	227	35	172.58
1284	103	22	49.93
173	222	4	4.25
112	1045	10	27.77
1037	128	10	38.98
528	321	4	18.97
12000	400	3	36.17
1488	108	8	13.43
101	1981	14	12.52
605	9	7	8.57
103	1058	15	18.98
159	1152	6	28.34
4248	14	7	6.82
7313	105	4	13
257	111	33	68.36
15213	102	5	27.33
3520	12	8	11.51
104	7002	3	7.35
6007	115	5	28.68
101	5444	5	6.04
1331	153	3	10.39
277	108	46	70.06
122	299	37	129.41
111	11221	8	70.99
1066	124	3	4.79
3042	160	4	24.24
3110	1692	18	281.51
3496	107	4	7.79
2286	14	59	248.4
106	13898	6	38.92
18177	14	3	8.55
126	1517	8	33.36
5630	104	8	31.39
102	4853	14	59.12
3642	305	3	24.81
3040	134	8	50.39
101	1125	16	5.51
105	1025	8	4.55
1689	138	4	15.19
321	758	6	37.27
259	202	9	32.89
104	3135	9	23.66
10287	12	3	6.19
102	2377	6	5.21
6137	12	4	5.61
102	7654	3	6.32
105	5905	3	6.38
102	5285	3	3.9
103	1690	6	3.88
105	1459	13	24.32
159	504	13	58.97
2865	3364	18	310.76
130	1660	13	70.84
3794	12	6	6.72
225	286	11	49.23
101	2941	28	88.75
191	3317	11	104.85
525	170	3	6.53
9342	107	3	11.41
103	19082	3	15.94
121	1324	9	33.91
125	828	8	22.49
30556	102	3	21.35
1154	14962	6	104.88
121	2050	3	7.63
11069	164	4	38.65
1575	121	6	20.01
16788	12	6	37.79
17815	14	3	8.55
1449	656	6	55.63
901	554	3	19.47
1988	105	34	152.67
2201	934	3	28.38
133	834	3	4.82
4755	102	11	39.12
13705	764	4	58.85
358	471	25	210.19
176	10304	3	27.54
101	4696	7	10.37
2588	120	4	14.17
131	1190	6	20
319	2220	3	21.45
104	614	18	15.1
102	2348	11	19.99
2358	126	4	14.99
164	2402	3	15.11
388	113	34	105.11
127	4686	5	29.27
12372	12	3	7.96
13399	14	4	11.41
121	609	6	9.31
1709	14	30	50.16
4065	111	3	9.82
1002	107	9	9.13
427	127	5	4.87
1030	104	11	9.98
108	9755	5	26.99
123	1200	15	70.66
122	346	29	95.68
658	179	11	58.49
8	14841	4	30.93
2050	14	17	17.31
4446	374	7	77.14
101	5417	9	20.83
127	370	27	97.14
321	589	6	34.48
102	7963	6	22.11
103	8079	5	18.27
12050	14	3	5.81
12	5107	4	4.33
131	2152	6	27.1
105	20638	3	16.99
2564	105	4	3.86
1361	283	13	114.98
1842	2046	7	87.56
106	12583	5	27.66
309	407	3	10.69
2316	222	4	27.8
152	145	101	435.21
151	533	3	5.14
101	18247	3	9.51
125	4517	6	36.42
367	398	7	38.65
456	232	3	9.39
134	148	14	5.05
158	880	3	8.33
321	1234	3	17.75
1949	518	3	23.84
356	395	4	17.29
484	107	25	35.21
993	411	3	18.06
331	1848	9	81.91
6401	102	4	9
111	16767	3	22.08
14360	12	3	8.75
497	102	103	309.29
101	10331	3	5
12099	12	9	56.69
464	355	4	18.63
105	31298	3	23.64
106	2545	18	67.99
172	3786	5	36.88
384	432	4	18.65
11054	102	5	20.78
108	4390	6	20.79
33060	12	3	18.9
1590	148	3	10.76
3260	101	7	5.11
109	531	11	7.2
107	762	13	14.26
109	2245	7	16.05
12628	1465	3	45.31
6568	14	6	9.81
101	11184	3	6.05
469	1569	3	21.86
338	402	3	11.11
3272	105	42	291.1
11100	102	3	9.54
145	920	3	7.17
178	570	6	23.16
4321	111	3	10.29
3087	108	4	7.44
12421	14	3	5.81
4231	118	3	11.75
1829	1229	9	107.44
717	102	84	278.85
810	2403	9	104.5
4837	478	4	42.65
414	169	38	248.72
111	470	39	143.22
2750	103	8	15.53
107	3890	4	8.63
2007	104	6	6.24
333	867	3	15.79
6308	807	3	35.2
178	3575	11	101.2
1352	115	4	7.6
4866	103	4	7.76
15898	101	5	21
3051	103	6	9.92
12	12215	3	7.96
6092	110	3	12.08
102	8785	4	12.3
3467	121	3	11.09
408	123	6	6
101	4276	9	15.47
8890	101	6	16.75
393	201	3	7.44
2361	191	24	250.05
5238	103	3	4.68
105	3550	5	9.78
101	1108	71	204.15
192	302	5	13.56
133	229	7	5.34
160	395	6	15.41
1178	22870	3	50.91
5028	116	3	12.7
230	10295	3	30.95
154	1149	10	55.46
719	113	10	20.14
120	1970	7	28.14
14244	14	4	11.41
106	12853	3	12.69
691	125	8	20.01
150	4	13	50.63
125	223	9	6.03
2379	105	5	5.72
345	12	114	184.5
121	7472	7	52.82
107	8401	3	10.51
1334	102	28	68.89
226	145	13	28.62
257	2100	5	37.76
195	407	7	27.9
131	323	8	10.71
485	1059	9	79.08
7704	102	8	33.95
14067	14	3	6.55
1848	14	30	54.88
105	2138	13	33.45
104	161	125	103.03
19717	12	4	20.28
127	137	29	17.51
101	5687	7	13.17
483	115	177	1332.38
6168	103	3	5.94
103	6353	3	5.94
2160	162	3	14.21
121	158	53	98.42
8796	4956	6	112.63
107	13874	3	14.72
495	113	15	31.39
102	22202	3	16.91
3390	9296	3	48.46
4004	5698	3	45.32
6794	12	4	6.58
111	13315	4	29.44
130	4780	8	56.52
865	104	10	5.39
1891	102	10	12.49
2907	101	8	5.87
8248	8	3	15.48
11446	14	5	14.26
101	3348	11	16.58
1784	151	4	18.06
1208	114	4	6.24
190	862	6	30.64
128	820	5	10.54
1936	195	3	16.68
910	1442	5	47.74
7244	14	5	7.91
5639	613	3	32.86
530	498	5	31.13
1833	12	12	10.43
2849	103	5	6.05
1529	113	4	7.45
13515	12	3	8.75
106	7697	4	13.83
109	3356	3	4.92
107	4132	15	76.48
110	2613	3	6.26
197	120	26	44.07
110	140	51	21.82
109	1370	5	4.6
172	211	20	73.6
1857	107	5	5.49
138	2885	3	13.23
109	4099	4	10.45
199	212	4	6.51
141	1243	8	36.73
9324	7	7	70.47
138	6583	3	19.34
886	14	30	16.74
211	217	4	7.39
7779	104	3	8
101	9649	3	4.56
105	8998	5	21.51
101	11504	7	28.93
1391	3142	3	33.65
3149	442	3	26.22
175	1226	3	12.06
106	18456	3	17.27
206	397	40	306.34
204	641	3	10.52
6242	14	6	9.29
116	2734	5	19.02
2345	580	4	36.91
437	147	4	6.44
6238	102	7	23.17
107	1003	14	23.92
108	349	18	10.16
2	1151	7	10.97
141	714	5	12.64
106	4567	7	22.69
1879	3142	3	35.5
109	6955	7	36.48
382	102	78	141.97
2225	12176	9	179.14
8883	108	4	18
298	14	170	240.19
1313	12	13	7.14
3355	105	9	26.13
109	1100	7	7.51
107	330	104	330.95
106	443	37	57.27
3900	3225	3	40.81
374	8	10	8.7
1042	2838	3	30.98
464	151	71	535.93
22561	102	3	16.91
145	355	99	722.03
118	1095	12	44.38
11258	14	4	9.3
12281	12	7	34.73
2323	12006	3	47.49
1901	127	4	13.15
9	14	2651	4496.48
104	14599	3	13.86
146	1312	7	33.39
101	14214	4	12.68
4744	133	8	59.2
509	151	4	8.36
172	799	4	13.77
330	2329	3	21.9
141	1431	3	8.96
135	198	34	105.63
106	4076	5	11.51
329	1106	3	17.25
6429	14	6	9.81
106	1705	13	28.94
110	576	8	8.66
110	4806	4	16.02
2613	103	6	8.05
7	8	37	16.43
13307	14	3	6.55
4808	124	3	14.11
101	10277	5	13.63
104	8759	3	9.17
20515	102	3	14.74
12003	12	3	7.29
6950	14	4	4.4
1668	107	10	20.69
178	706	10	52.3
16468	110	3	21.33
113	3873	3	9.76
301	169	10	32.16
101	8566	11	47.18
10438	355	5	63.95
138	1993	3	10.7
1077	102	11	6.44
122	11375	3	21.08
1496	240	3	16.92
109	4903	3	7.4
383	169	31	183.7
120	10043	3	19.36
1465	115	6	16.64
325	163	5	9.7
141	2767	3	13.06
2174	264	3	20.07
139	260	12	25.65
640	1312	3	22.79
106	1075	7	3.85
13	3475	7	69.09
109	419	77	268.1
112	1599	3	4.38
206	338	5	15.75
3683	101	12	23.05
144	379	4	4.89
180	612	5	18.29
2082	14	13	8.42
423	1453	3	20.68
105	3969	21	112.37
901	357	5	32.4
10490	12	10	56.37
125	416	6	6.7
17	990	3	11.85
12	17732	4	17.73
101	19846	4	18.43
155	1996	4	19.48
151	417	6	14.32
656	12	68	136.51
125	3137	3	11.17
119	3881	7	38.26
4613	121	3	13.24
366	171	3	4.49
558	1904	3	24.28
106	10949	4	17.74
18503	102	3	14.74
322	1372	3	18.41
101	657	101	242.76
4157	108	4	10.02
101	4600	8	13.33
222	675	6	30.92
518	176	3	7.07
12	8036	6	17.5
122	965	17	75.26
121	849	7	16.69
12197	14	4	10.26
156	104	304	637.75
101	23448	3	13.1
2946	128	3	11.25
138	8929	10	104.9
5542	1726	4	54.72
102	22518	3	16.91
20534	12	3	12.34
555	12	25	7.07
125	2057	6	24.71
5449	103	3	5.06
182	176	6	6.81
249	1018	3	14.76
543	104	25	28.73
12	5615	4	5.05
101	7728	11	42.73
101	3791	8	9.85
12	4163	7	10.83
159	3469	3	17.29
102	750	22	20.82
6853	102	4	9.38
401	338	5	23.42
11399	12	5	18.07
10374	14	6	18.45
107	949	8	6.11
1217	171	3	11.38
1550	20979	3	50.4
1761	107	13	34.37
918	14	27	12.92
5458	112	4	18.74
2996	108	3	4.07
7120	102	8	31.71
24645	1764	3	53.37
8	1298	7	17.28
139	824	17	87.2
3840	101	15	37.32
